Image_Name,Fidelity_Score
004188_4_southeast asian.jpg,0.1609010188410087
003929_5_east asian.jpg,0.1609320138634307
007887_5_east asian.jpg,0.16108076232817714
007437_2_latino.jpg,0.16116851584590797
006304_1_indian.jpg,0.16118241064493133
002865_0_black.jpg,0.1612665231300594
007852_4_southeast asian.jpg,0.16147498968819418
005004_2_latino.jpg,0.16164112564981914
002012_3_middle eastern.jpg,0.16178878469492197
002442_0_black.jpg,0.16186328383296988
000555_5_east asian.jpg,0.1619276141583983
007443_6_white.jpg,0.162590184680804
005170_1_indian.jpg,0.16278179017987293
008698_6_white.jpg,0.16303096921150106
000750_2_latino.jpg,0.1631588337797567
006590_6_white.jpg,0.16330127404382733
005331_4_southeast asian.jpg,0.16349199274246828
006970_1_indian.jpg,0.16355367759529993
003600_4_southeast asian.jpg,0.1636041364009586
001127_6_white.jpg,0.16364499396743848
004562_3_middle eastern.jpg,0.16368832596474414
007240_6_white.jpg,0.16379978548921503
007630_0_black.jpg,0.16387259107925534
001326_3_middle eastern.jpg,0.16391632577928927
000498_6_white.jpg,0.16406394980056538
008647_5_east asian.jpg,0.16443414238473708
006583_4_southeast asian.jpg,0.16444471642637581
000086_2_latino.jpg,0.16460441465342712
002980_4_southeast asian.jpg,0.1646559187053369
008698_3_middle eastern.jpg,0.16469290557994687
009243_0_black.jpg,0.1647121768434998
004391_4_southeast asian.jpg,0.1647260744971455
004144_0_black.jpg,0.16482814969525905
006284_6_white.jpg,0.16511496963314154
001390_5_east asian.jpg,0.16516006778929504
004780_4_southeast asian.jpg,0.1652118810171168
009283_6_white.jpg,0.1652167511430842
